Wojewodztwo_Name,Powiat_MnpP_Name,Gmina_Name,URL_ID,R1_Total_Valid_Votes_Station,R2_Total_Valid_Votes_Station,Expected_Nawrocki_R2,Actual_NAWROCKI Karol Tadeusz_R2,Diff_Nawrocki,Expected_Trzaskowski_R2,Actual_TRZASKOWSKI Rafa Kazimierz_R2,Diff_Trzaskowski
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419782,1053.0,0.0,380.56,0.0,-380.56,672.44,0.0,-672.44
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419783,716.0,0.0,271.56,0.0,-271.56,444.44,0.0,-444.44
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419784,939.0,0.0,401.91,0.0,-401.91,537.09,0.0,-537.09
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419785,952.0,0.0,413.19,0.0,-413.19,538.81,0.0,-538.81
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419786,1021.0,0.0,418.3,0.0,-418.3,602.7,0.0,-602.7
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419787,987.0,0.0,397.76,0.0,-397.76,589.24,0.0,-589.24
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419788,835.0,0.0,343.75,0.0,-343.75,491.25,0.0,-491.25
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419789,558.0,0.0,188.87,0.0,-188.87,369.13,0.0,-369.13
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419790,847.0,0.0,344.28,0.0,-344.28,502.72,0.0,-502.72
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419791,612.0,0.0,249.54,0.0,-249.54,362.46,0.0,-362.46
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419792,1121.0,0.0,480.99,0.0,-480.99,640.01,0.0,-640.01
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419793,1035.0,0.0,402.04,0.0,-402.04,632.96,0.0,-632.96
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419795,769.0,0.0,308.89,0.0,-308.89,460.11,0.0,-460.11
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419796,884.0,0.0,367.14,0.0,-367.14,516.86,0.0,-516.86
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419797,692.0,0.0,279.1,0.0,-279.1,412.9,0.0,-412.9
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419798,1047.0,0.0,454.43,0.0,-454.43,592.57,0.0,-592.57
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419799,1185.0,0.0,463.98,0.0,-463.98,721.02,0.0,-721.02
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419800,752.0,0.0,297.44,0.0,-297.44,454.56,0.0,-454.56
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419801,903.0,0.0,392.71,0.0,-392.71,510.29,0.0,-510.29
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419802,226.0,0.0,93.68,0.0,-93.68,132.32,0.0,-132.32
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419803,218.0,0.0,106.72,0.0,-106.72,111.28,0.0,-111.28
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419804,755.0,0.0,359.48,0.0,-359.48,395.52,0.0,-395.52
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419805,165.0,0.0,99.63,0.0,-99.63,65.37,0.0,-65.37
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1419806,948.0,0.0,412.69,0.0,-412.69,535.31,0.0,-535.31
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1435346,20.0,0.0,13.99,0.0,-13.99,6.01,0.0,-6.01
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1435348,20.0,0.0,9.1,0.0,-9.1,10.9,0.0,-10.9
Województwo opolskie,Powiat kedzierzynsko-kozielski,m. Kedzierzyn-Kozle,1435349,29.0,0.0,14.15,0.0,-14.15,14.85,0.0,-14.85
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419807,379.0,0.0,173.89,0.0,-173.89,205.11,0.0,-205.11
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419808,756.0,0.0,377.24,0.0,-377.24,378.76,0.0,-378.76
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419809,202.0,0.0,86.79,0.0,-86.79,115.21,0.0,-115.21
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419810,689.0,0.0,375.74,0.0,-375.74,313.26,0.0,-313.26
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419811,193.0,0.0,104.48,0.0,-104.48,88.52,0.0,-88.52
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419812,274.0,0.0,139.16,0.0,-139.16,134.84,0.0,-134.84
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419813,238.0,0.0,128.2,0.0,-128.2,109.8,0.0,-109.8
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419814,215.0,0.0,90.9,0.0,-90.9,124.1,0.0,-124.1
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Bierawa,1419815,194.0,0.0,86.45,0.0,-86.45,107.55,0.0,-107.55
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Cisek,1419816,439.0,0.0,208.06,0.0,-208.06,230.94,0.0,-230.94
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Cisek,1419817,359.0,0.0,191.07,0.0,-191.07,167.93,0.0,-167.93
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Cisek,1419818,658.0,0.0,404.34,0.0,-404.34,253.66,0.0,-253.66
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Cisek,1419819,163.0,0.0,92.28,0.0,-92.28,70.72,0.0,-70.72
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Cisek,1419820,424.0,0.0,192.59,0.0,-192.59,231.41,0.0,-231.41
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419821,649.0,0.0,314.57,0.0,-314.57,334.43,0.0,-334.43
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419822,343.0,0.0,184.24,0.0,-184.24,158.76,0.0,-158.76
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419823,203.0,0.0,120.89,0.0,-120.89,82.11,0.0,-82.11
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419824,293.0,0.0,135.64,0.0,-135.64,157.36,0.0,-157.36
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419825,558.0,0.0,348.85,0.0,-348.85,209.15,0.0,-209.15
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419826,219.0,0.0,138.46,0.0,-138.46,80.55,0.0,-80.55
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419827,127.0,0.0,82.53,0.0,-82.53,44.47,0.0,-44.47
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419828,174.0,0.0,99.42,0.0,-99.42,74.58,0.0,-74.58
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1419829,132.0,0.0,67.42,0.0,-67.42,64.58,0.0,-64.58
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Pawowiczki,1435351,26.0,0.0,10.82,0.0,-10.82,15.18,0.0,-15.18
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Polska Cerekiew,1419830,485.0,0.0,219.76,0.0,-219.76,265.24,0.0,-265.24
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Polska Cerekiew,1419831,213.0,0.0,118.42,0.0,-118.42,94.58,0.0,-94.58
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Polska Cerekiew,1419832,287.0,0.0,170.06,0.0,-170.06,116.94,0.0,-116.94
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Polska Cerekiew,1419833,233.0,0.0,135.77,0.0,-135.77,97.23,0.0,-97.23
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Polska Cerekiew,1419834,187.0,0.0,99.81,0.0,-99.81,87.19,0.0,-87.19
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Renska Wies,1419835,356.0,0.0,173.82,0.0,-173.82,182.18,0.0,-182.18
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Renska Wies,1419836,299.0,0.0,125.7,0.0,-125.7,173.3,0.0,-173.3
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Renska Wies,1419837,635.0,0.0,301.76,0.0,-301.76,333.24,0.0,-333.24
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Renska Wies,1419838,364.0,0.0,182.12,0.0,-182.12,181.88,0.0,-181.88
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Renska Wies,1419839,615.0,0.0,302.52,0.0,-302.52,312.48,0.0,-312.48
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Renska Wies,1419840,530.0,0.0,267.46,0.0,-267.46,262.54,0.0,-262.54
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Renska Wies,1419841,172.0,0.0,93.71,0.0,-93.71,78.29,0.0,-78.29
Województwo opolskie,Powiat kedzierzynsko-kozielski,gm. Renska Wies,1419842,167.0,0.0,76.26,0.0,-76.26,90.74,0.0,-90.74
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419843,639.0,0.0,336.3,0.0,-336.3,302.7,0.0,-302.7
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419844,316.0,0.0,161.71,0.0,-161.71,154.29,0.0,-154.29
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419845,678.0,0.0,329.26,0.0,-329.26,348.74,0.0,-348.74
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419846,113.0,0.0,71.98,0.0,-71.98,41.02,0.0,-41.02
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419847,203.0,0.0,146.14,0.0,-146.14,56.86,0.0,-56.86
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419848,231.0,0.0,134.09,0.0,-134.09,96.91,0.0,-96.91
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419849,160.0,0.0,99.26,0.0,-99.26,60.74,0.0,-60.74
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419850,246.0,0.0,142.61,0.0,-142.61,103.39,0.0,-103.39
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419851,385.0,0.0,228.85,0.0,-228.85,156.15,0.0,-156.15
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419852,122.0,0.0,78.24,0.0,-78.24,43.76,0.0,-43.76
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419853,99.0,0.0,54.75,0.0,-54.75,44.25,0.0,-44.25
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419854,109.0,0.0,80.32,0.0,-80.32,28.68,0.0,-28.68
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419855,172.0,0.0,117.39,0.0,-117.39,54.61,0.0,-54.61
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419856,94.0,0.0,51.13,0.0,-51.13,42.87,0.0,-42.87
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419857,105.0,0.0,61.06,0.0,-61.06,43.94,0.0,-43.94
Województwo opolskie,Powiat kluczborski,gm. Byczyna,1419858,140.0,0.0,104.26,0.0,-104.26,35.74,0.0,-35.74
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419859,410.0,0.0,210.64,0.0,-210.64,199.36,0.0,-199.36
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419860,592.0,0.0,313.82,0.0,-313.82,278.18,0.0,-278.18
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419861,918.0,0.0,447.38,0.0,-447.38,470.62,0.0,-470.62
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419862,451.0,0.0,231.73,0.0,-231.73,219.27,0.0,-219.27
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419863,782.0,0.0,355.73,0.0,-355.73,426.27,0.0,-426.27
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419864,715.0,0.0,313.51,0.0,-313.51,401.49,0.0,-401.49
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419865,881.0,0.0,347.93,0.0,-347.93,533.07,0.0,-533.07
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419866,1090.0,0.0,436.61,0.0,-436.61,653.39,0.0,-653.39
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419867,1329.0,0.0,553.19,0.0,-553.19,775.81,0.0,-775.81
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419868,898.0,0.0,373.7,0.0,-373.7,524.3,0.0,-524.3
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419869,1053.0,0.0,496.56,0.0,-496.56,556.44,0.0,-556.44
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419870,749.0,0.0,335.37,0.0,-335.37,413.63,0.0,-413.63
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419871,369.0,0.0,182.85,0.0,-182.85,186.15,0.0,-186.15
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419872,268.0,0.0,157.38,0.0,-157.38,110.62,0.0,-110.62
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419873,575.0,0.0,259.01,0.0,-259.01,315.99,0.0,-315.99
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419874,405.0,0.0,224.24,0.0,-224.24,180.76,0.0,-180.76
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419875,444.0,0.0,198.22,0.0,-198.22,245.78,0.0,-245.78
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419876,440.0,0.0,232.23,0.0,-232.23,207.77,0.0,-207.77
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419877,694.0,0.0,341.14,0.0,-341.14,352.86,0.0,-352.86
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419878,265.0,0.0,122.28,0.0,-122.28,142.72,0.0,-142.72
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419879,227.0,0.0,123.84,0.0,-123.84,103.16,0.0,-103.16
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419880,247.0,0.0,143.48,0.0,-143.48,103.52,0.0,-103.52
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419881,290.0,0.0,179.56,0.0,-179.56,110.44,0.0,-110.44
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419882,433.0,0.0,269.98,0.0,-269.98,163.02,0.0,-163.02
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1419883,331.0,0.0,158.61,0.0,-158.61,172.39,0.0,-172.39
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1435352,25.0,0.0,16.76,0.0,-16.76,8.24,0.0,-8.24
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1435353,13.0,0.0,4.56,0.0,-4.56,8.44,0.0,-8.44
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1435354,251.0,0.0,25.77,0.0,-25.77,225.23,0.0,-225.23
Województwo opolskie,Powiat kluczborski,gm. Kluczbork,1435355,28.0,0.0,6.71,0.0,-6.71,21.29,0.0,-21.29
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419884,314.0,0.0,158.53,0.0,-158.53,155.47,0.0,-155.47
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419885,84.0,0.0,56.62,0.0,-56.62,27.38,0.0,-27.38
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419886,183.0,0.0,117.01,0.0,-117.01,65.99,0.0,-65.99
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419887,213.0,0.0,118.61,0.0,-118.61,94.39,0.0,-94.39
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419888,300.0,0.0,160.12,0.0,-160.12,139.88,0.0,-139.88
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419889,96.0,0.0,60.07,0.0,-60.07,35.93,0.0,-35.93
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419890,177.0,0.0,99.85,0.0,-99.85,77.15,0.0,-77.15
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419891,399.0,0.0,197.18,0.0,-197.18,201.82,0.0,-201.82
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419892,236.0,0.0,116.22,0.0,-116.22,119.78,0.0,-119.78
Województwo opolskie,Powiat kluczborski,gm. Lasowice Wielkie,1419893,116.0,0.0,45.8,0.0,-45.8,70.2,0.0,-70.2
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419894,720.0,0.0,424.59,0.0,-424.59,295.41,0.0,-295.41
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419895,397.0,0.0,234.95,0.0,-234.95,162.05,0.0,-162.05
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419896,847.0,0.0,465.8,0.0,-465.8,381.2,0.0,-381.2
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419897,632.0,0.0,381.89,0.0,-381.89,250.11,0.0,-250.11
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419898,428.0,0.0,243.51,0.0,-243.51,184.49,0.0,-184.49
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419899,337.0,0.0,203.17,0.0,-203.17,133.83,0.0,-133.83
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419900,221.0,0.0,156.76,0.0,-156.76,64.24,0.0,-64.24
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419901,218.0,0.0,156.49,0.0,-156.49,61.51,0.0,-61.51
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419902,253.0,0.0,169.13,0.0,-169.13,83.87,0.0,-83.87
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419903,313.0,0.0,199.52,0.0,-199.52,113.48,0.0,-113.48
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419904,214.0,0.0,136.71,0.0,-136.71,77.29,0.0,-77.29
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419905,225.0,0.0,130.38,0.0,-130.38,94.62,0.0,-94.62
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419906,140.0,0.0,92.9,0.0,-92.9,47.1,0.0,-47.1
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419907,207.0,0.0,125.8,0.0,-125.8,81.2,0.0,-81.2
Województwo opolskie,Powiat kluczborski,gm. Woczyn,1419908,172.0,0.0,111.65,0.0,-111.65,60.35,0.0,-60.35
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419909,964.0,0.0,423.3,0.0,-423.3,540.7,0.0,-540.7
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419910,688.0,0.0,309.47,0.0,-309.47,378.53,0.0,-378.53
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419911,691.0,0.0,260.6,0.0,-260.6,430.4,0.0,-430.4
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419912,312.0,0.0,149.29,0.0,-149.29,162.71,0.0,-162.71
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419913,239.0,0.0,96.07,0.0,-96.07,142.93,0.0,-142.93
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419914,227.0,0.0,112.31,0.0,-112.31,114.69,0.0,-114.69
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419915,490.0,0.0,173.71,0.0,-173.71,316.29,0.0,-316.29
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419916,233.0,0.0,137.79,0.0,-137.79,95.21,0.0,-95.21
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419917,194.0,0.0,92.39,0.0,-92.39,101.61,0.0,-101.61
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419918,257.0,0.0,102.78,0.0,-102.78,154.22,0.0,-154.22
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419919,272.0,0.0,133.08,0.0,-133.08,138.92,0.0,-138.92
Województwo opolskie,Powiat krapkowicki,gm. Gogolin,1419920,208.0,0.0,94.92,0.0,-94.92,113.08,0.0,-113.08
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419921,1052.0,0.0,431.4,0.0,-431.4,620.6,0.0,-620.6
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419922,534.0,0.0,234.88,0.0,-234.88,299.12,0.0,-299.12
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419923,788.0,0.0,329.29,0.0,-329.29,458.71,0.0,-458.71
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419924,727.0,0.0,301.35,0.0,-301.35,425.65,0.0,-425.65
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419925,644.0,0.0,286.34,0.0,-286.34,357.66,0.0,-357.66
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419926,666.0,0.0,319.69,0.0,-319.69,346.31,0.0,-346.31
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419927,860.0,0.0,332.08,0.0,-332.08,527.92,0.0,-527.92
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419928,927.0,0.0,390.19,0.0,-390.19,536.81,0.0,-536.81
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419929,363.0,0.0,154.14,0.0,-154.14,208.86,0.0,-208.86
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419930,346.0,0.0,141.02,0.0,-141.02,204.98,0.0,-204.98
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419931,242.0,0.0,110.82,0.0,-110.82,131.18,0.0,-131.18
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419932,437.0,0.0,195.96,0.0,-195.96,241.04,0.0,-241.04
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419933,194.0,0.0,87.34,0.0,-87.34,106.66,0.0,-106.66
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419934,192.0,0.0,94.51,0.0,-94.51,97.49,0.0,-97.49
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419935,271.0,0.0,173.28,0.0,-173.28,97.72,0.0,-97.72
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419936,100.0,0.0,48.12,0.0,-48.12,51.88,0.0,-51.88
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419937,394.0,0.0,192.72,0.0,-192.72,201.28,0.0,-201.28
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1419938,162.0,0.0,58.98,0.0,-58.98,103.02,0.0,-103.02
Województwo opolskie,Powiat krapkowicki,gm. Krapkowice,1435356,9.0,0.0,2.0,0.0,-2.0,7.0,0.0,-7.0
Województwo opolskie,Powiat krapkowicki,gm. Strzeleczki,1419939,590.0,0.0,277.81,0.0,-277.81,312.19,0.0,-312.19
Województwo opolskie,Powiat krapkowicki,gm. Strzeleczki,1419940,589.0,0.0,301.25,0.0,-301.25,287.75,0.0,-287.75
Województwo opolskie,Powiat krapkowicki,gm. Strzeleczki,1419941,563.0,0.0,288.56,0.0,-288.56,274.44,0.0,-274.44
Województwo opolskie,Powiat krapkowicki,gm. Strzeleczki,1419942,355.0,0.0,174.66,0.0,-174.66,180.34,0.0,-180.34
Województwo opolskie,Powiat krapkowicki,gm. Strzeleczki,1419943,298.0,0.0,151.22,0.0,-151.22,146.78,0.0,-146.78
Województwo opolskie,Powiat krapkowicki,gm. Strzeleczki,1419944,134.0,0.0,66.86,0.0,-66.86,67.14,0.0,-67.14
Województwo opolskie,Powiat krapkowicki,gm. Strzeleczki,1435357,97.0,0.0,38.09,0.0,-38.09,58.91,0.0,-58.91
Województwo opolskie,Powiat krapkowicki,gm. Walce,1419945,349.0,0.0,177.36,0.0,-177.36,171.64,0.0,-171.64
Województwo opolskie,Powiat krapkowicki,gm. Walce,1419946,305.0,0.0,155.81,0.0,-155.81,149.19,0.0,-149.19
Województwo opolskie,Powiat krapkowicki,gm. Walce,1419947,159.0,0.0,72.71,0.0,-72.71,86.29,0.0,-86.29
Województwo opolskie,Powiat krapkowicki,gm. Walce,1419948,318.0,0.0,152.04,0.0,-152.04,165.96,0.0,-165.96
Województwo opolskie,Powiat krapkowicki,gm. Walce,1419949,100.0,0.0,43.83,0.0,-43.83,56.17,0.0,-56.17
Województwo opolskie,Powiat krapkowicki,gm. Walce,1419950,410.0,0.0,200.16,0.0,-200.16,209.84,0.0,-209.84
Województwo opolskie,Powiat krapkowicki,gm. Walce,1419951,109.0,0.0,64.91,0.0,-64.91,44.09,0.0,-44.09
Województwo opolskie,Powiat krapkowicki,gm. Walce,1419952,166.0,0.0,67.67,0.0,-67.67,98.33,0.0,-98.33
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419953,542.0,0.0,244.93,0.0,-244.93,297.07,0.0,-297.07
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419954,867.0,0.0,367.18,0.0,-367.18,499.82,0.0,-499.82
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419955,668.0,0.0,291.4,0.0,-291.4,376.6,0.0,-376.6
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419956,808.0,0.0,317.27,0.0,-317.27,490.73,0.0,-490.73
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419957,565.0,0.0,245.49,0.0,-245.49,319.51,0.0,-319.51
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419958,648.0,0.0,293.02,0.0,-293.02,354.98,0.0,-354.98
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419959,408.0,0.0,189.98,0.0,-189.98,218.02,0.0,-218.02
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419960,290.0,0.0,123.22,0.0,-123.22,166.77,0.0,-166.77
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419961,413.0,0.0,158.44,0.0,-158.44,254.56,0.0,-254.56
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419962,252.0,0.0,126.23,0.0,-126.23,125.77,0.0,-125.77
Województwo opolskie,Powiat krapkowicki,gm. Zdzieszowice,1419963,133.0,0.0,71.86,0.0,-71.86,61.14,0.0,-61.14
Województwo opolskie,Powiat namysowski,gm. Domaszowice,1419964,495.0,0.0,276.65,0.0,-276.65,218.35,0.0,-218.35
Województwo opolskie,Powiat namysowski,gm. Domaszowice,1419965,146.0,0.0,100.64,0.0,-100.64,45.36,0.0,-45.36
Województwo opolskie,Powiat namysowski,gm. Domaszowice,1419966,306.0,0.0,196.03,0.0,-196.03,109.97,0.0,-109.97
